,Address,Province,Country,numAccident,lat,long
0,CM-220,ALBACETE,Spain,3.0,39.2580082,-1.9194417
1,A-7,ALICANTE / ALACANT,Spain,4.0,38.353738,-0.4901846
2,A-77,ALICANTE / ALACANT,Spain,8.0,38.353738,-0.4901846
3,A-77a,ALICANTE / ALACANT,Spain,6.0,38.3812127,-0.5164375
4,A-77a,ALICANTE / ALACANT,Spain,3.0,38.3812127,-0.5164375
5,CV-70,ALICANTE / ALACANT,Spain,3.0,38.686778,-0.4592758
6,CV-70,ALICANTE / ALACANT,Spain,3.0,38.686778,-0.4592758
7,CV-736,ALICANTE / ALACANT,Spain,4.0,38.8346761,0.1207906
8,CV-795,ALICANTE / ALACANT,Spain,4.0,38.7287351,-0.6800446
9,CV-821,ALICANTE / ALACANT,Spain,5.0,38.3926025,-0.5100636
10,CV-847,ALICANTE / ALACANT,Spain,4.0,38.3496564,-0.6700872
11,CV-865,ALICANTE / ALACANT,Spain,3.0,38.2245443,-0.6074968
12,CV-905,ALICANTE / ALACANT,Spain,4.0,38.0689583,-0.7350567
13,CV-905,ALICANTE / ALACANT,Spain,3.0,38.0689583,-0.7350567
14,CV-905,ALICANTE / ALACANT,Spain,4.0,38.0689583,-0.7350567
15,N-332,ALICANTE / ALACANT,Spain,10.0,38.1120151,-0.6587894
16,N-332,ALICANTE / ALACANT,Spain,6.0,38.1120151,-0.6587894
17,N-332,ALICANTE / ALACANT,Spain,4.0,38.1120151,-0.6587894
18,N-332,ALICANTE / ALACANT,Spain,6.0,38.1120151,-0.6587894
19,N-332,ALICANTE / ALACANT,Spain,4.0,38.1120151,-0.6587894
20,N-340,ALICANTE / ALACANT,Spain,4.0,38.7191653,-0.4569073
21,A-7,ALMERÍA,Spain,3.0,36.8414197,-2.4628135
22,AL-12,ALMERÍA,Spain,9.0,36.8414197,-2.4628135
23,AV-562,ÁVILA,Spain,4.0,40.4589992,-4.3593826
24,AV-902,ÁVILA,Spain,3.0,40.434873,-4.6072831
25,EX-361,BADAJOZ,Spain,3.0,38.579377,-6.4677969
26,N-432,BADAJOZ,Spain,3.0,38.46459,-6.441636
27,C-731,"BALEARS, ILLES",Spain,4.0,38.9711261,1.35049896900808
28,C-731,"BALEARS, ILLES",Spain,3.0,38.9711261,1.35049896900808
29,C-731,"BALEARS, ILLES",Spain,4.0,38.9711261,1.35049896900808
30,C-731,"BALEARS, ILLES",Spain,3.0,38.9711261,1.35049896900808
31,C-733,"BALEARS, ILLES",Spain,8.0,39.07566015,1.50612295319747
32,C-733,"BALEARS, ILLES",Spain,6.0,39.07566015,1.50612295319747
33,C-733,"BALEARS, ILLES",Spain,3.0,39.07566015,1.50612295319747
34,C-733,"BALEARS, ILLES",Spain,3.0,39.07566015,1.50612295319747
35,Ma-11,"BALEARS, ILLES",Spain,3.0,39.7783034,2.7043974
36,Ma-13,"BALEARS, ILLES",Spain,4.0,39.6015126,2.6783396
37,Ma-13,"BALEARS, ILLES",Spain,3.0,39.6015126,2.6783396
38,Ma-13,"BALEARS, ILLES",Spain,3.0,39.6015126,2.6783396
39,Ma-13,"BALEARS, ILLES",Spain,3.0,39.6015126,2.6783396
40,Ma-13A,"BALEARS, ILLES",Spain,4.0,39.7713871,2.9806227
41,Ma-13A,"BALEARS, ILLES",Spain,3.0,39.7713871,2.9806227
42,Ma-15,"BALEARS, ILLES",Spain,4.0,39.575168,3.1190163
43,Ma-15,"BALEARS, ILLES",Spain,3.0,39.575168,3.1190163
44,Ma-15,"BALEARS, ILLES",Spain,3.0,39.575168,3.1190163
45,Ma-15,"BALEARS, ILLES",Spain,3.0,39.575168,3.1190163
46,Ma-15,"BALEARS, ILLES",Spain,3.0,39.575168,3.1190163
47,Ma-15,"BALEARS, ILLES",Spain,3.0,39.575168,3.1190163
48,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
49,Ma-19,"BALEARS, ILLES",Spain,5.0,39.5061702,2.7728316
50,Ma-19,"BALEARS, ILLES",Spain,4.0,39.5061702,2.7728316
51,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
52,Ma-19,"BALEARS, ILLES",Spain,4.0,39.5061702,2.7728316
53,Ma-19,"BALEARS, ILLES",Spain,4.0,39.5061702,2.7728316
54,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
55,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
56,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
57,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
58,Ma-19,"BALEARS, ILLES",Spain,4.0,39.5061702,2.7728316
59,Ma-19,"BALEARS, ILLES",Spain,3.0,39.5061702,2.7728316
60,Ma-20,"BALEARS, ILLES",Spain,3.0,39.5768362,2.676378
61,Ma-20,"BALEARS, ILLES",Spain,5.0,39.5768362,2.676378
62,Ma-20,"BALEARS, ILLES",Spain,3.0,39.5768362,2.676378
63,Ma-20,"BALEARS, ILLES",Spain,3.0,39.5768362,2.676378
64,Ma-20,"BALEARS, ILLES",Spain,4.0,39.5768362,2.676378
65,Ma-20,"BALEARS, ILLES",Spain,6.0,39.5768362,2.676378
66,Ma-20,"BALEARS, ILLES",Spain,3.0,39.5768362,2.676378
67,Ma-20,"BALEARS, ILLES",Spain,3.0,39.5768362,2.676378
68,Ma-2200,"BALEARS, ILLES",Spain,3.0,39.9110908,3.0815158
69,Ma-30,"BALEARS, ILLES",Spain,5.0,39.5785381,2.7109958
70,Ma-30,"BALEARS, ILLES",Spain,4.0,39.5785381,2.7109958
71,Ma-3011,"BALEARS, ILLES",Spain,3.0,39.6211176,2.908575
72,Ma-3011,"BALEARS, ILLES",Spain,3.0,39.6211176,2.908575
73,Ma-3011,"BALEARS, ILLES",Spain,3.0,39.6211176,2.908575
74,Ma-3011,"BALEARS, ILLES",Spain,3.0,39.6211176,2.908575
75,Ma-3421,"BALEARS, ILLES",Spain,3.0,39.779888,2.9965906
76,Ma-3433,"BALEARS, ILLES",Spain,3.0,39.7952548,3.0728971
77,Ma-3460,"BALEARS, ILLES",Spain,7.0,39.8460074,3.1309099
78,Ma-4023,"BALEARS, ILLES",Spain,3.0,39.601787,3.3693755
79,Ma-4040,"BALEARS, ILLES",Spain,3.0,39.6952328,3.4247494
80,Ma-6014,"BALEARS, ILLES",Spain,3.0,39.5010365,2.7606602
81,Ma-6014,"BALEARS, ILLES",Spain,3.0,39.5010365,2.7606602
82,Ma-6015,"BALEARS, ILLES",Spain,3.0,39.3964708,2.9066927
83,PM-803,"BALEARS, ILLES",Spain,4.0,38.97136,1.3097051
84,PM-810,"BALEARS, ILLES",Spain,3.0,38.9750459,1.4652524
85,PM-810,"BALEARS, ILLES",Spain,3.0,38.9750459,1.4652524
86,PM-810,"BALEARS, ILLES",Spain,5.0,38.9750459,1.4652524
87,A-1,BURGOS,Spain,5.0,42.3442408,-3.6966293
88,A-2078,CÁDIZ,Spain,3.0,36.659556,-6.2717955
89,A-2078,CÁDIZ,Spain,3.0,36.659556,-6.2717955
90,A-405,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
91,A-480,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
92,A-491,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
93,A-7,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
94,A-7,CÁDIZ,Spain,4.0,36.5298292,-6.2925679
95,A-7,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
96,A-7,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
97,A-7,CÁDIZ,Spain,5.0,36.5298292,-6.2925679
98,CA-7103,CÁDIZ,Spain,3.0,36.7675612,-5.5635418
99,N-340,CÁDIZ,Spain,3.0,36.3409345,-6.09445190059809
100,N-340,CÁDIZ,Spain,3.0,36.3409345,-6.09445190059809
101,N-340,CÁDIZ,Spain,3.0,36.3409345,-6.09445190059809
102,N-351,CÁDIZ,Spain,5.0,36.5298292,-6.2925679
103,N-351,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
104,N-351,CÁDIZ,Spain,6.0,36.5298292,-6.2925679
105,N-351,CÁDIZ,Spain,3.0,36.5298292,-6.2925679
106,N-340,CASTELLÓN / CASTELLÓ,Spain,3.0,39.8070238,-0.1720229
107,N-340,CASTELLÓN / CASTELLÓ,Spain,3.0,39.8070238,-0.1720229
108,N-340,CASTELLÓN / CASTELLÓ,Spain,3.0,39.8070238,-0.1720229
109,N-340,CASTELLÓN / CASTELLÓ,Spain,3.0,39.8070238,-0.1720229
110,N-340a,CASTELLÓN / CASTELLÓ,Spain,4.0,40.4139629,0.4048946
111,A-331,CÓRDOBA,Spain,3.0,37.8849779,-4.7760131
112,A-331,CÓRDOBA,Spain,3.0,37.8849779,-4.7760131
113,A-339,CÓRDOBA,Spain,3.0,37.8849779,-4.7760131
114,A-386,CÓRDOBA,Spain,3.0,37.8849779,-4.7760131
115,A-4,CÓRDOBA,Spain,5.0,37.8849779,-4.7760131
116,N-437,CÓRDOBA,Spain,4.0,37.8849779,-4.7760131
117,N-437,CÓRDOBA,Spain,3.0,37.8849779,-4.7760131
118,AC-12,"CORUÑA, A",Spain,3.0,43.354445,-8.3942441
119,A-338,GRANADA ,Spain,4.0,37.1830197,-3.602192
120,A-338,GRANADA ,Spain,4.0,37.1830197,-3.602192
121,A-345,GRANADA ,Spain,3.0,37.1830197,-3.602192
122,A-4028,GRANADA ,Spain,4.0,37.1410514,-3.5740024
123,A-44,GRANADA ,Spain,3.0,37.1830197,-3.602192
124,A-44,GRANADA ,Spain,5.0,37.1830197,-3.602192
125,A-44,GRANADA ,Spain,3.0,37.1830197,-3.602192
126,A-44,GRANADA ,Spain,5.0,37.1830197,-3.602192
127,A-44,GRANADA ,Spain,6.0,37.1830197,-3.602192
128,A-44,GRANADA ,Spain,4.0,37.1830197,-3.602192
129,A-44,GRANADA ,Spain,3.0,37.1830197,-3.602192
130,A-44,GRANADA ,Spain,3.0,37.1830197,-3.602192
131,A-92,GRANADA ,Spain,5.0,41.3766679,1.7186912
132,A-92G,GRANADA ,Spain,3.0,37.1906943,-3.7298872
133,GR-16,GRANADA ,Spain,4.0,36.7370198,-3.4912547
134,GR-3209,GRANADA ,Spain,3.0,37.1195454,-3.6048174
135,GR-3303,GRANADA ,Spain,5.0,37.1168642,-3.6338286
136,GR-3304,GRANADA ,Spain,3.0,37.1531438,-3.6687385
137,GR-3417,GRANADA ,Spain,4.0,37.2230954,-3.6848059
138,GR-3424,GRANADA ,Spain,4.0,37.2188103,-3.6095668
139,N-323,GRANADA ,Spain,3.0,36.8608286,-3.4991872
140,N-323a,GRANADA ,Spain,6.0,37.3249625,-3.6358814
141,N-340,GRANADA ,Spain,3.0,36.7310022,-3.3565718
142,N-432,GRANADA ,Spain,9.0,37.2483543,-3.7450828
143,N-432,GRANADA ,Spain,3.0,37.2483543,-3.7450828
144,N-432,GRANADA ,Spain,4.0,37.2483543,-3.7450828
145,N-432,GRANADA ,Spain,3.0,37.2483543,-3.7450828
146,A-483,HUELVA,Spain,3.0,37.2575874,-6.9484945
147,A-492,HUELVA,Spain,4.0,37.2575874,-6.9484945
148,N-431,HUELVA,Spain,3.0,37.3329883,-6.9467841
149,N-330,HUESCA,Spain,3.0,42.4129371,-0.3930691
150,A-6100,JAÉN,Spain,4.0,38.155703,-3.7499969
151,N-323a,JAÉN,Spain,4.0,37.8100173,-3.7784639
152,N-323a,JAÉN,Spain,3.0,37.8100173,-3.7784639
153,N-120,LEÓN,Spain,3.0,42.5989995,-5.5682413
154,N-630,LEÓN,Spain,3.0,42.4941285,-5.5833985
155,LU-862,LUGO,Spain,4.0,43.6631623,-7.5958086
156,N-640,LUGO,Spain,3.0,42.8119646,-7.7702458
157,A-1,MADRID,Spain,4.0,40.4167047,-3.7035825
158,A-1,MADRID,Spain,3.0,40.4167047,-3.7035825
159,A-1,MADRID,Spain,13.0,40.4167047,-3.7035825
160,A-1,MADRID,Spain,4.0,40.4167047,-3.7035825
161,A-1,MADRID,Spain,8.0,40.4167047,-3.7035825
162,A-1,MADRID,Spain,1.0,40.4167047,-3.7035825
163,A-1,MADRID,Spain,9.0,40.4167047,-3.7035825
164,A-1,MADRID,Spain,3.0,40.4167047,-3.7035825
165,A-2,MADRID,Spain,3.0,40.4167047,-3.7035825
166,A-2,MADRID,Spain,4.0,40.4167047,-3.7035825
167,A-2,MADRID,Spain,3.0,40.4167047,-3.7035825
168,A-2,MADRID,Spain,4.0,40.4167047,-3.7035825
169,A-2,MADRID,Spain,14.0,40.4167047,-3.7035825
170,A-2,MADRID,Spain,5.0,40.4167047,-3.7035825
171,A-2,MADRID,Spain,6.0,40.4167047,-3.7035825
172,A-2,MADRID,Spain,5.0,40.4167047,-3.7035825
173,A-2,MADRID,Spain,10.0,40.4167047,-3.7035825
174,A-2,MADRID,Spain,7.0,40.4167047,-3.7035825
175,A-2,MADRID,Spain,7.0,40.4167047,-3.7035825
176,A-2,MADRID,Spain,4.0,40.4167047,-3.7035825
177,A-2,MADRID,Spain,3.0,40.4167047,-3.7035825
178,A-3,MADRID,Spain,6.0,40.4167047,-3.7035825
179,A-3,MADRID,Spain,3.0,40.4167047,-3.7035825
180,A-3,MADRID,Spain,3.0,40.4167047,-3.7035825
181,A-3,MADRID,Spain,3.0,40.4167047,-3.7035825
182,A-4,MADRID,Spain,4.0,40.4167047,-3.7035825
183,A-4,MADRID,Spain,3.0,40.4167047,-3.7035825
184,A-4,MADRID,Spain,4.0,40.4167047,-3.7035825
185,A-4,MADRID,Spain,4.0,40.4167047,-3.7035825
186,A-4,MADRID,Spain,4.0,40.4167047,-3.7035825
187,A-4,MADRID,Spain,5.0,40.4167047,-3.7035825
188,A-4,MADRID,Spain,3.0,40.4167047,-3.7035825
189,A-42,MADRID,Spain,5.0,40.4167047,-3.7035825
190,A-42,MADRID,Spain,3.0,40.4167047,-3.7035825
191,A-42,MADRID,Spain,3.0,40.4167047,-3.7035825
192,A-42,MADRID,Spain,3.0,40.4167047,-3.7035825
193,A-42,MADRID,Spain,8.0,40.4167047,-3.7035825
194,A-42,MADRID,Spain,5.0,40.4167047,-3.7035825
195,A-42,MADRID,Spain,4.0,40.4167047,-3.7035825
196,A-42,MADRID,Spain,3.0,40.4167047,-3.7035825
197,A-42,MADRID,Spain,5.0,40.4167047,-3.7035825
198,A-42,MADRID,Spain,4.0,40.4167047,-3.7035825
199,A-5,MADRID,Spain,5.0,40.4167047,-3.7035825
200,A-5,MADRID,Spain,7.0,40.4167047,-3.7035825
201,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
202,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
203,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
204,A-5,MADRID,Spain,4.0,40.4167047,-3.7035825
205,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
206,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
207,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
208,A-5,MADRID,Spain,3.0,40.4167047,-3.7035825
209,A-5/1,MADRID,Spain,6.0,40.4167047,-3.7035825
210,A-6,MADRID,Spain,3.0,40.4167047,-3.7035825
211,A-6,MADRID,Spain,6.0,40.4167047,-3.7035825
212,A-6,MADRID,Spain,4.0,40.4167047,-3.7035825
213,A-6,MADRID,Spain,3.0,40.4167047,-3.7035825
214,A-6,MADRID,Spain,4.0,40.4167047,-3.7035825
215,A-6,MADRID,Spain,9.0,40.4167047,-3.7035825
216,A-6,MADRID,Spain,4.0,40.4167047,-3.7035825
217,A-6,MADRID,Spain,4.0,40.4167047,-3.7035825
218,A-6,MADRID,Spain,6.0,40.4167047,-3.7035825
219,A-6,MADRID,Spain,4.0,40.4167047,-3.7035825
220,A-6,MADRID,Spain,7.0,40.4167047,-3.7035825
221,M-108,MADRID,Spain,3.0,40.5034017,-3.4793634
222,M-113,MADRID,Spain,3.0,40.5295606,-3.4873096
223,M-113,MADRID,Spain,3.0,40.5295606,-3.4873096
224,M-119,MADRID,Spain,4.0,40.53002165,-3.38173396001949
225,M-14,MADRID,Spain,4.0,40.4167047,-3.7035825
226,M-206,MADRID,Spain,4.0,40.3995246,-3.4178362
227,M-206,MADRID,Spain,4.0,40.3995246,-3.4178362
228,M-208,MADRID,Spain,3.0,40.3614141,-3.4815931
229,M-21,MADRID,Spain,4.0,40.4167047,-3.7035825
230,M-224,MADRID,Spain,3.0,40.4084186,-3.3650805
231,M-300,MADRID,Spain,3.0,40.4167047,-3.7035825
232,M-300,MADRID,Spain,4.0,40.4167047,-3.7035825
233,M-300,MADRID,Spain,9.0,40.4167047,-3.7035825
234,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
235,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
236,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
237,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
238,M-40,MADRID,Spain,6.0,40.4167047,-3.7035825
239,M-40,MADRID,Spain,8.0,40.4167047,-3.7035825
240,M-40,MADRID,Spain,5.0,40.4167047,-3.7035825
241,M-40,MADRID,Spain,15.0,40.4167047,-3.7035825
242,M-40,MADRID,Spain,5.0,40.4167047,-3.7035825
243,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
244,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
245,M-40,MADRID,Spain,8.0,40.4167047,-3.7035825
246,M-40,MADRID,Spain,4.0,40.4167047,-3.7035825
247,M-40,MADRID,Spain,7.0,40.4167047,-3.7035825
248,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
249,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
250,M-40,MADRID,Spain,3.0,40.4167047,-3.7035825
251,M-404,MADRID,Spain,5.0,40.1334424,-3.3790464
252,M-408,MADRID,Spain,3.0,40.2470916,-3.7636398
253,M-408,MADRID,Spain,4.0,40.2470916,-3.7636398
254,M-409,MADRID,Spain,12.0,40.3086567,-3.7812631
255,M-45,MADRID,Spain,3.0,40.4167047,-3.7035825
256,M-45,MADRID,Spain,5.0,40.4167047,-3.7035825
257,M-50,MADRID,Spain,5.0,40.4167047,-3.7035825
258,M-50,MADRID,Spain,3.0,40.4167047,-3.7035825
259,M-50,MADRID,Spain,5.0,40.4167047,-3.7035825
