,Address,Province,Country,numAccident,lat,long
260,M-50,MADRID,Spain,3.0,40.4167047,-3.7035825
261,M-50,MADRID,Spain,5.0,40.4167047,-3.7035825
262,M-500,MADRID,Spain,4.0,40.4398768,-3.7444458
263,M-503,MADRID,Spain,3.0,40.4303226,-3.8224044
264,M-503,MADRID,Spain,3.0,40.4303226,-3.8224044
265,M-503,MADRID,Spain,7.0,40.4303226,-3.8224044
266,M-505,MADRID,Spain,4.0,40.5786871,-4.073755
267,M-506,MADRID,Spain,5.0,40.2874684,-3.4938842
268,M-506,MADRID,Spain,5.0,40.2874684,-3.4938842
269,M-506,MADRID,Spain,4.0,40.2874684,-3.4938842
270,M-506,MADRID,Spain,5.0,40.2874684,-3.4938842
271,M-506,MADRID,Spain,6.0,40.2874684,-3.4938842
272,M-506,MADRID,Spain,4.0,40.2874684,-3.4938842
273,M-506,MADRID,Spain,5.0,40.2874684,-3.4938842
274,M-511,MADRID,Spain,4.0,40.3990896,-3.78877
275,M-600,MADRID,Spain,4.0,40.54423695,-4.11193551358258
276,M-603,MADRID,Spain,3.0,40.532924,-3.6434267
277,M-607,MADRID,Spain,3.0,40.5317858,-3.6941945
278,M-607,MADRID,Spain,4.0,40.5317858,-3.6941945
279,M-607,MADRID,Spain,5.0,40.5317858,-3.6941945
280,M-611,MADRID,Spain,3.0,40.8312884,-3.7987388
281,M-623,MADRID,Spain,3.0,40.6956959,-4.0188595
282,M-856,MADRID,Spain,4.0,40.3414039,-3.8966645
283,N-IIIa,MADRID,Spain,4.0,40.3068135,-3.4473294
284,N-IIIa,MADRID,Spain,3.0,40.3068135,-3.4473294
285,N-VI,MADRID,Spain,3.0,40.6374657,-4.0203779
286,A-356,MÁLAGA,Spain,7.0,36.7213028,-4.4216366
287,A-397,MÁLAGA,Spain,6.0,36.7213028,-4.4216366
288,A-397,MÁLAGA,Spain,3.0,36.7213028,-4.4216366
289,A-404,MÁLAGA,Spain,5.0,36.7213028,-4.4216366
290,A-7,MÁLAGA,Spain,3.0,36.7213028,-4.4216366
291,A-7054,MÁLAGA,Spain,5.0,36.7632962,-4.7109912
292,A-7059,MÁLAGA,Spain,3.0,36.7113479,-4.6435458
293,MA-20,MÁLAGA,Spain,5.0,36.625002,-6.3607734
294,MA-20,MÁLAGA,Spain,7.0,36.625002,-6.3607734
295,RM-611,MURCIA,Spain,4.0,37.9614312,-1.1720434
296,PA-30,NAVARRA,Spain,3.0,42.8282068,-1.6701258
297,OU-0508,OURENSE,Spain,3.0,42.410742,-7.7264624
298,AS-15,ASTURIAS,Spain,3.0,43.3214996,-6.3043342
299,AS-15,ASTURIAS,Spain,3.0,43.3214996,-6.3043342
300,AS-15,ASTURIAS,Spain,5.0,43.3214996,-6.3043342
301,FV-2,"PALMAS, LAS",Spain,3.0,28.0619091,-14.3172489
302,FV-2,"PALMAS, LAS",Spain,8.0,28.0619091,-14.3172489
303,GC-1,"PALMAS, LAS",Spain,6.0,28.1098201,-15.415265
304,GC-1,"PALMAS, LAS",Spain,3.0,28.1098201,-15.415265
305,GC-100,"PALMAS, LAS",Spain,3.0,27.8632003,-15.4059608
306,GC-100,"PALMAS, LAS",Spain,4.0,27.8632003,-15.4059608
307,GC-3,"PALMAS, LAS",Spain,4.0,28.0990582,-15.4872889
308,GC-3,"PALMAS, LAS",Spain,3.0,28.0990582,-15.4872889
309,GC-3,"PALMAS, LAS",Spain,7.0,28.0990582,-15.4872889
310,A-52,PONTEVEDRA,Spain,5.0,42.4318876,-8.6431592
311,A-55,PONTEVEDRA,Spain,4.0,43.5002248,-8.2035184
312,A-55,PONTEVEDRA,Spain,6.0,43.5002248,-8.2035184
313,A-55,PONTEVEDRA,Spain,14.0,43.5002248,-8.2035184
314,A-55,PONTEVEDRA,Spain,4.0,43.5002248,-8.2035184
315,A-55,PONTEVEDRA,Spain,8.0,43.5002248,-8.2035184
316,A-55,PONTEVEDRA,Spain,7.0,43.5002248,-8.2035184
317,A-55,PONTEVEDRA,Spain,9.0,43.5002248,-8.2035184
318,A-55,PONTEVEDRA,Spain,45.0,43.5002248,-8.2035184
319,A-55,PONTEVEDRA,Spain,4.0,43.5002248,-8.2035184
320,A-55,PONTEVEDRA,Spain,7.0,43.5002248,-8.2035184
321,A-55,PONTEVEDRA,Spain,3.0,43.5002248,-8.2035184
322,A-55,PONTEVEDRA,Spain,4.0,43.5002248,-8.2035184
323,A-55,PONTEVEDRA,Spain,4.0,43.5002248,-8.2035184
324,AP-9,PONTEVEDRA,Spain,3.0,42.8841976,-8.7701182
325,AP-9,PONTEVEDRA,Spain,4.0,42.8841976,-8.7701182
326,AP-9,PONTEVEDRA,Spain,4.0,42.8841976,-8.7701182
327,CG-4.1,PONTEVEDRA,Spain,3.0,42.3049368,-8.7200539
328,N-120,PONTEVEDRA,Spain,3.0,42.4318876,-8.6431592
329,N-541,PONTEVEDRA,Spain,3.0,42.5432254,-8.3479216
330,N-550,PONTEVEDRA,Spain,3.0,42.048387,-8.6444447
331,N-550,PONTEVEDRA,Spain,3.0,42.048387,-8.6444447
332,PO-11,PONTEVEDRA,Spain,4.0,42.4180022,-8.6673264
333,PO-316,PONTEVEDRA,Spain,4.0,42.463607,-8.8729701
334,PO-403,PONTEVEDRA,Spain,3.0,42.1340891,-8.4992136
335,PO-504,PONTEVEDRA,Spain,4.0,42.4119406,-8.8134631
336,PO-531,PONTEVEDRA,Spain,5.0,42.5087393,-8.6738824
337,PO-534,PONTEVEDRA,Spain,3.0,42.63774815,-8.13253078990697
338,PO-550,PONTEVEDRA,Spain,6.0,42.51404885,-8.81634236906284
339,PO-551,PONTEVEDRA,Spain,3.0,42.2922122,-8.6668477
340,PO-552,PONTEVEDRA,Spain,4.0,41.9656709,-8.7599356
341,VG-20,PONTEVEDRA,Spain,4.0,42.184618,-8.685856
342,A-62,SALAMANCA,Spain,3.0,40.9651572,-5.6640182
343,N-620,SALAMANCA,Spain,3.0,40.9576931,-5.7175235
344,N-630,SALAMANCA,Spain,4.0,39.4750034,-6.4025772
345,SA-20,SALAMANCA,Spain,7.0,40.9651572,-5.6640182
346,LP-2,SANTA CRUZ DE TENERIFE,Spain,3.0,28.5397599,-17.8667375
347,TF-1,SANTA CRUZ DE TENERIFE,Spain,4.0,28.0512625,-16.6350957
348,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
349,TF-1,SANTA CRUZ DE TENERIFE,Spain,4.0,28.0512625,-16.6350957
350,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
351,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
352,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
353,TF-1,SANTA CRUZ DE TENERIFE,Spain,4.0,28.0512625,-16.6350957
354,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
355,TF-1,SANTA CRUZ DE TENERIFE,Spain,5.0,28.0512625,-16.6350957
356,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
357,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
358,TF-1,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0512625,-16.6350957
359,TF-1,SANTA CRUZ DE TENERIFE,Spain,5.0,28.0512625,-16.6350957
360,TF-13,SANTA CRUZ DE TENERIFE,Spain,3.0,28.5058048,-16.3117328
361,TF-217,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4442486,-16.4595917
362,TF-217,SANTA CRUZ DE TENERIFE,Spain,4.0,28.4442486,-16.4595917
363,TF-217,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4442486,-16.4595917
364,TF-272,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4378242,-16.3060033
365,TF-28,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0707784,-16.699404
366,TF-28,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0707784,-16.699404
367,TF-481,SANTA CRUZ DE TENERIFE,Spain,3.0,28.0656362,-16.7224239
368,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
369,TF-5,SANTA CRUZ DE TENERIFE,Spain,4.0,28.4390184,-16.4719151
370,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
371,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
372,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
373,TF-5,SANTA CRUZ DE TENERIFE,Spain,5.0,28.4390184,-16.4719151
374,TF-5,SANTA CRUZ DE TENERIFE,Spain,7.0,28.4390184,-16.4719151
375,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
376,TF-5,SANTA CRUZ DE TENERIFE,Spain,4.0,28.4390184,-16.4719151
377,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
378,TF-5,SANTA CRUZ DE TENERIFE,Spain,4.0,28.4390184,-16.4719151
379,TF-5,SANTA CRUZ DE TENERIFE,Spain,12.0,28.4390184,-16.4719151
380,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
381,TF-5,SANTA CRUZ DE TENERIFE,Spain,3.0,28.4390184,-16.4719151
382,TF-65,SANTA CRUZ DE TENERIFE,Spain,4.0,28.0508527,-16.611715
383,TF-652,SANTA CRUZ DE TENERIFE,Spain,5.0,28.025448,-16.6515958
384,TF-652,SANTA CRUZ DE TENERIFE,Spain,3.0,28.025448,-16.6515958
385,TF-66,SANTA CRUZ DE TENERIFE,Spain,5.0,28.0522172,-16.6789185
386,TF-66,SANTA CRUZ DE TENERIFE,Spain,4.0,28.0522172,-16.6789185
387,A-67,CANTABRIA,Spain,4.0,43.2391321,-2.8796857
388,A-67,CANTABRIA,Spain,4.0,43.2391321,-2.8796857
389,A-67,CANTABRIA,Spain,3.0,43.2391321,-2.8796857
390,A-8,CANTABRIA,Spain,4.0,43.2391321,-2.8796857
391,A-8,CANTABRIA,Spain,6.0,43.2391321,-2.8796857
392,A-8,CANTABRIA,Spain,4.0,43.2391321,-2.8796857
393,A-8,CANTABRIA,Spain,3.0,43.2391321,-2.8796857
394,A-8,CANTABRIA,Spain,3.0,43.2391321,-2.8796857
395,A-8,CANTABRIA,Spain,3.0,43.2391321,-2.8796857
396,A-8,CANTABRIA,Spain,5.0,43.2391321,-2.8796857
397,CA-132,CANTABRIA,Spain,3.0,43.3782684,-4.0484552
398,CA-141,CANTABRIA,Spain,3.0,43.4290218,-3.772255
399,CA-142,CANTABRIA,Spain,3.0,43.3197335,-3.8534921
400,N-611,CANTABRIA,Spain,3.0,43.3450366,-4.0570525
401,N-611,CANTABRIA,Spain,3.0,43.3450366,-4.0570525
402,N-611,CANTABRIA,Spain,3.0,43.3450366,-4.0570525
403,N-623,CANTABRIA,Spain,3.0,43.3517533,-3.9496624
404,N-634,CANTABRIA,Spain,3.0,43.3935768,-3.4636679
405,S-10,CANTABRIA,Spain,5.0,36.4748518,-6.1878573
406,S-10,CANTABRIA,Spain,3.0,36.4748518,-6.1878573
407,S-10,CANTABRIA,Spain,7.0,36.4748518,-6.1878573
408,S-20,CANTABRIA,Spain,4.0,43.2391321,-2.8796857
409,S-20,CANTABRIA,Spain,3.0,43.2391321,-2.8796857
410,CL-605,SEGOVIA,Spain,4.0,40.9516569,-4.1775688
411,SG-500,SEGOVIA,Spain,3.0,40.7273047,-4.2741754
412,A-360,SEVILLA,Spain,3.0,37.3886303,-5.9953171
413,A-376,SEVILLA,Spain,3.0,37.3886303,-5.9953171
414,A-376,SEVILLA,Spain,4.0,37.3886303,-5.9953171
415,A-376,SEVILLA,Spain,3.0,37.3886303,-5.9953171
416,A-376,SEVILLA,Spain,3.0,37.3886303,-5.9953171
417,A-376,SEVILLA,Spain,3.0,37.3886303,-5.9953171
418,A-376,SEVILLA,Spain,3.0,37.3886303,-5.9953171
419,A-376,SEVILLA,Spain,5.0,37.3886303,-5.9953171
420,A-388,SEVILLA,Spain,5.0,37.3886303,-5.9953171
421,A-4,SEVILLA,Spain,3.0,37.3886303,-5.9953171
422,A-4,SEVILLA,Spain,4.0,37.3886303,-5.9953171
423,A-4,SEVILLA,Spain,3.0,37.3886303,-5.9953171
424,A-474,SEVILLA,Spain,3.0,37.3886303,-5.9953171
425,A-49,SEVILLA,Spain,8.0,37.3886303,-5.9953171
426,A-49,SEVILLA,Spain,3.0,37.3886303,-5.9953171
427,A-49,SEVILLA,Spain,4.0,37.3886303,-5.9953171
428,A-49,SEVILLA,Spain,3.0,37.3886303,-5.9953171
429,A-8005,SEVILLA,Spain,3.0,37.5880216,-5.7673151
430,A-8008,SEVILLA,Spain,4.0,37.4447506,-5.9367776
431,A-8009,SEVILLA,Spain,3.0,37.4521294,-5.9706202
432,A-8026,SEVILLA,Spain,3.0,37.3727716,-5.8083051
433,A-8054,SEVILLA,Spain,3.0,37.3114877,-6.1173097
434,A-8057,SEVILLA,Spain,7.0,37.3630229,-6.0338812
435,A-8058,SEVILLA,Spain,3.0,37.343024,-6.0250862
436,A-8058,SEVILLA,Spain,3.0,37.343024,-6.0250862
437,A-8058,SEVILLA,Spain,3.0,37.343024,-6.0250862
438,A-8061,SEVILLA,Spain,4.0,37.3125495,-6.3063793
439,A-92,SEVILLA,Spain,5.0,37.3886303,-5.9953171
440,A-92,SEVILLA,Spain,3.0,37.3886303,-5.9953171
441,A-92,SEVILLA,Spain,3.0,37.3886303,-5.9953171
442,A-92,SEVILLA,Spain,5.0,37.3886303,-5.9953171
443,N-630,SEVILLA,Spain,3.0,37.735965,-6.1770523
444,N-IV,SEVILLA,Spain,3.0,37.1775065,-5.924947
445,SE-020,SEVILLA,Spain,3.0,37.4243839,-5.9587862
446,SE-30,SEVILLA,Spain,7.0,37.3886303,-5.9953171
447,SE-30,SEVILLA,Spain,5.0,37.3886303,-5.9953171
448,SE-30,SEVILLA,Spain,4.0,37.3886303,-5.9953171
449,SE-30,SEVILLA,Spain,4.0,37.3886303,-5.9953171
450,SE-30,SEVILLA,Spain,3.0,37.3886303,-5.9953171
451,SE-30,SEVILLA,Spain,3.0,37.3886303,-5.9953171
452,SE-30,SEVILLA,Spain,3.0,37.3886303,-5.9953171
453,SE-30,SEVILLA,Spain,4.0,37.3886303,-5.9953171
454,SE-30,SEVILLA,Spain,6.0,37.3886303,-5.9953171
455,SE-30,SEVILLA,Spain,3.0,37.3886303,-5.9953171
456,SE-30,SEVILLA,Spain,5.0,37.3886303,-5.9953171
457,SE-30,SEVILLA,Spain,5.0,37.3886303,-5.9953171
458,SE-30,SEVILLA,Spain,6.0,37.3886303,-5.9953171
459,SE-30,SEVILLA,Spain,3.0,37.3886303,-5.9953171
460,SE-30,SEVILLA,Spain,5.0,37.3886303,-5.9953171
461,SE-30,SEVILLA,Spain,11.0,37.3886303,-5.9953171
462,SE-30,SEVILLA,Spain,5.0,37.3886303,-5.9953171
463,SE-30,SEVILLA,Spain,4.0,37.3886303,-5.9953171
464,SE-30,SEVILLA,Spain,8.0,37.3886303,-5.9953171
465,SE-30,SEVILLA,Spain,4.0,37.3886303,-5.9953171
466,SE-30,SEVILLA,Spain,15.0,37.3886303,-5.9953171
467,SE-30,SEVILLA,Spain,4.0,37.3886303,-5.9953171
468,SE-30,SEVILLA,Spain,8.0,37.3886303,-5.9953171
469,SE-30,SEVILLA,Spain,3.0,37.3886303,-5.9953171
470,SE-3202,SEVILLA,Spain,3.0,37.3413651,-5.7367985
471,M-305,TOLEDO,Spain,7.0,40.0882783,-3.6125162
472,CV-32,VALENCIA / VALÉNCIA,Spain,3.0,39.5888253,-0.3831265
473,CV-35,VALENCIA / VALÉNCIA,Spain,17.0,39.7664675,-1.0236763
474,CV-35,VALENCIA / VALÉNCIA,Spain,3.0,39.7664675,-1.0236763
475,CV-365,VALENCIA / VALÉNCIA,Spain,5.0,39.5080424,-0.4243721
476,CV-370,VALENCIA / VALÉNCIA,Spain,4.0,39.503693,-0.4982886
477,CV-370,VALENCIA / VALÉNCIA,Spain,3.0,39.503693,-0.4982886
478,CV-400,VALENCIA / VALÉNCIA,Spain,3.0,39.4331985,-0.4000943
479,CV-407,VALENCIA / VALÉNCIA,Spain,5.0,39.4334227,-0.402118
480,CV-410,VALENCIA / VALÉNCIA,Spain,3.0,39.4706356,-0.4754624
481,CV-410,VALENCIA / VALÉNCIA,Spain,6.0,39.4706356,-0.4754624
482,CV-410,VALENCIA / VALÉNCIA,Spain,4.0,39.4706356,-0.4754624
483,CV-410,VALENCIA / VALÉNCIA,Spain,3.0,39.4706356,-0.4754624
484,CV-605,VALENCIA / VALÉNCIA,Spain,4.0,39.0045349,-0.1698046
485,CV-670,VALENCIA / VALÉNCIA,Spain,5.0,38.9645373,-0.1524685
486,N-332,VALENCIA / VALÉNCIA,Spain,10.0,38.9559319,-0.1699098
487,N-332,VALENCIA / VALÉNCIA,Spain,3.0,38.9559319,-0.1699098
488,V-30,VALENCIA / VALÉNCIA,Spain,6.0,39.510716,-0.473829
489,V-30,VALENCIA / VALÉNCIA,Spain,6.0,39.510716,-0.473829
490,V-30,VALENCIA / VALÉNCIA,Spain,9.0,39.510716,-0.473829
491,V-30,VALENCIA / VALÉNCIA,Spain,6.0,39.510716,-0.473829
492,V-30,VALENCIA / VALÉNCIA,Spain,5.0,39.510716,-0.473829
493,V-30,VALENCIA / VALÉNCIA,Spain,4.0,39.510716,-0.473829
494,V-31,VALENCIA / VALÉNCIA,Spain,3.0,39.3479712,-0.4290501
495,V-31,VALENCIA / VALÉNCIA,Spain,10.0,39.3479712,-0.4290501
496,CL-602,VALLADOLID,Spain,3.0,41.3695739,-4.4973991
497,N-122,VALLADOLID,Spain,4.0,41.6521328,-4.728562
498,N-122,VALLADOLID,Spain,5.0,41.6521328,-4.728562
499,N-601,VALLADOLID,Spain,3.0,41.6753501,-4.8044489
500,VA-20,VALLADOLID,Spain,4.0,41.6521328,-4.728562
501,A-121,ZARAGOZA,Spain,3.0,41.6521342,-0.8809428
502,A-126,ZARAGOZA,Spain,3.0,41.6521342,-0.8809428
503,A-68,ZARAGOZA,Spain,7.0,41.6521342,-0.8809428
504,A-68,ZARAGOZA,Spain,5.0,41.6521342,-0.8809428
505,A-68,ZARAGOZA,Spain,4.0,41.6521342,-0.8809428
506,N-125,ZARAGOZA,Spain,4.0,41.6521342,-0.8809428
507,N-232,ZARAGOZA,Spain,3.0,41.6521342,-0.8809428
508,N-330,ZARAGOZA,Spain,3.0,41.5260404,-1.0201425
